"varID","Study","R","varR","TrCode","System.Type","Duration","Site.Name","Source.Reference"
2,28,0.249049084131638,0.0357021416817872,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,-0.0593530126231523,0.0090819225985783,1,5,6,"FACTS II FACE","King et al., 2001(2)"
3,28,0.124975042236832,0.508688465009343,1,5,6,"FACTS II FACE","King et al., 2001(2)"
3,28,0.180943754019479,0.0061406296307663,1,5,9,"FACTS II FACE","Pregitzer et al., 2008"
2,28,0.37362254321614,0.0346696262769669,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.24191348870693,0.00976130065251339,1,5,8,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.256057365563657,0.00245636911301055,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.203827153319451,0.00157385103074014,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.367265828481422,0.0258286728284689,1,5,9,"FACTS II FACE","Pregitzer et al., 2008"
2,28,0.491315826642096,0.00309286500724565,1,5,5,"FACTS II FACE","King et al., 2005"
1,28,0.474210835458907,0.00636286190047953,1,5,5,"FACTS II FACE","King et al., 2005"
2,28,0.911064078271371,0.280032382787645,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.22825865198098,0.00335611038683476,1,5,8,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.303086644163278,0.00690438782322166,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.405465108108164,0.0139797859938905,1,5,8,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.367723903668482,0.0320730608091699,1,5,9,"FACTS II FACE","Pregitzer et al., 2008"
2,28,0.321364423851527,0.0582254292582582,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,-0.232058930888735,0.0434451357371904,1,5,5,"FACTS II FACE","King et al., 2001(2)"
3,28,0.0771347316996214,0.00508685733021423,1,5,5,"FACTS II FACE","King et al., 2001(2)"
3,28,0.105360574564051,0.0150454400082915,1,5,6,"FACTS II FACE","King et al., 2001(2)"
3,28,-0.225305055609314,0.0801819683710408,1,5,4,"FACTS II FACE","King et al., 2001(2)"
3,28,-0.0786172185359613,0.021661001943075,1,5,0,"FACTS II FACE","Pregitzer et al., 2006"
3,28,0.304671029473927,0.00659667453220977,1,5,6,"FACTS II FACE","King et al., 2001(2)"
3,28,-0.0826461614400786,0.0454381549459096,1,5,5,"FACTS II FACE","King et al., 2001(2)"
3,28,0.311246221124706,0.0326795652118662,1,5,4,"FACTS II FACE","King et al., 2001(2)"
3,28,0.254057186766005,0.00647910094691475,1,5,6,"FACTS II FACE","King et al., 2001(2)"
3,28,0.207639364778244,0.00581385475787948,1,5,8,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.244619504157912,0.0120644302656688,1,5,1,"FACTS II FACE","Pregitzer et al., 2006"
3,28,0.185078045382236,0.0242218700981061,1,5,4,"FACTS II FACE","King et al., 2001(2)"
3,28,0.145783012612743,0.0381303297210748,1,5,4,"FACTS II FACE","King et al., 2001(2)"
3,28,0.116603550190628,0.00608138205036902,1,5,9,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.244345269870716,0.00578800359287422,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.150595758070291,0.0124645537206077,1,5,4,"FACTS II FACE","King et al., 2001(2)"
2,28,0.104436929913077,0.0474084359235924,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.354154836443327,0.00892085464836544,1,5,5,"FACTS II FACE","King et al., 2001(2)"
3,28,0.00993973418252176,0.0148370702250876,1,5,6,"FACTS II FACE","King et al., 2001(2)"
3,28,0.188454599223115,0.0128642482440855,1,5,5,"FACTS II FACE","King et al., 2001(2)"
3,28,0.178862351329009,0.00494410053025984,1,5,4,"FACTS II FACE","King et al., 2001(2)"
3,28,0.11288629084159,0.00357790864015508,1,5,6,"FACTS II FACE","King et al., 2001(2)"
3,28,0.118248665391169,0.00910625789164961,1,5,5,"FACTS II FACE","King et al., 2001(2)"
3,28,0.0798106623091527,0.0130086358815998,1,5,5,"FACTS II FACE","King et al., 2001(2)"
3,28,0.0584158041332148,0.00557277878920159,1,5,6,"FACTS II FACE","King et al., 2001(2)"
3,28,0.136334851974432,0.00896409484455127,1,5,6,"FACTS II FACE","King et al., 2001(2)"
2,28,0.407766916720439,0.0115776428446058,1,5,5,"FACTS II FACE","King et al., 2005"
1,28,0.523971580275514,0.0120227484654858,1,5,5,"FACTS II FACE","King et al., 2005"
3,28,0.234571036061515,0.00311407242445963,1,5,8,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.32063323896522,0.00309774692269464,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
2,28,0.405677500920188,0.0837697591529891,1,5,7,"FACTS II FACE","Pregitzer et al., 2008"
3,28,0.191055810370457,0.00576069348676138,1,5,9,"FACTS II FACE","Pregitzer et al., 2008"
1,29,0.0762580824783638,0.0330479037711259,1,5,2,"Flakaliden","Kostiainen et al., 2009"
3,29,0.41328595508458,0.0415433075314287,1,5,2,"Flakaliden","Comstedt et al., 2006"
1,29,-0.171885134767027,0.0195107278941324,3,5,2,"Flakaliden","Kostiainen et al., 2009"
3,29,0.507823275558207,0.062765332423428,3,5,2,"Flakaliden","Comstedt et al., 2006"
1,29,0.353887860502446,0.0668389322956669,2,5,2,"Flakaliden","Kostiainen et al., 2009"
3,29,0.0642708067765309,0.100522875257704,2,5,2,"Flakaliden","Comstedt et al., 2006"
1,30,0.329479892615825,0.00767264659516245,2,3,2,"FMC","Bloor et al., 2010"
1,30,0.219628958601587,0.00917407131886003,2,3,0,"FMC","Bloor et al., 2010"
1,30,0.0610878333623513,0.00420761592154116,2,3,1,"FMC","Bloor et al., 2010"
1,30,-0.39111793913278,0.0194292262894278,2,3,2,"FMC","Bloor et al., 2010"
1,30,-0.0350920661167409,0.0640789807689522,2,3,0,"FMC","Bloor et al., 2010"
1,30,0.753771624141068,0.0190857408710198,2,3,1,"FMC","Bloor et al., 2010"
1,31,0.439697732893372,2.16975371752275,2,4,1,"Garraf","Penuelas et al., 2007"
1,31,-0.24145408920211,3.86760355587924,2,4,4,"Garraf","Penuelas et al., 2007"
1,31,0.392798362807823,1.26042756727861,2,4,2,"Garraf","Penuelas et al., 2007"
1,31,-0.391094317694355,0.274413951251323,2,4,0,"Garraf","Penuelas et al., 2007"
1,31,-0.000742990275061883,0.0641856178744657,2,4,3,"Garraf","Penuelas et al., 2007"
1,31,0.466466371529519,0.101118425704521,2,4,5,"Garraf","Penuelas et al., 2007"
2,32,-0.943371690476826,4.15842770105342,1,3,2,"Ginninderra","Volder et al., 2007"
1,32,-0.0174701540972425,0.0113775494832211,1,3,2,"Ginninderra","Volder et al., 2007"
2,32,-0.120144311842063,2.33105498542243,1,3,2,"Ginninderra","Volder et al., 2007"
1,32,0.0576656418498091,0.00442890136962811,1,3,2,"Ginninderra","Volder et al., 2007"
2,32,0.739238287760212,10.5465047663387,3,3,2,"Ginninderra","Volder et al., 2007"
2,32,0.877375315624482,1.7677983945533,3,3,2,"Ginninderra","Volder et al., 2007"
1,32,0.0407123994738415,0.00461787858230107,3,3,2,"Ginninderra","Volder et al., 2007"
1,32,0.0177191789851029,0.00978420445528193,3,3,2,"Ginninderra","Volder et al., 2007"
2,32,0.949689012276003,1.71671623377974,3,3,2,"Ginninderra","Volder et al., 2007"
1,32,0.00591852399179661,0.0073334244634266,3,3,2,"Ginninderra","Volder et al., 2007"
1,32,0.025918186380325,0.0126958935067905,3,3,2,"Ginninderra","Volder et al., 2007"
2,32,0.266466233301508,3.07740889868449,3,3,2,"Ginninderra","Volder et al., 2007"
1,32,-0.153694163042338,0.00474153521034244,2,3,2,"Ginninderra","Volder et al., 2007"
1,32,-0.0820465762752017,0.0131636964765049,2,3,2,"Ginninderra","Volder et al., 2007"
2,32,-0.0784716154414952,0.76090432831105,2,3,2,"Ginninderra","Volder et al., 2007"
2,32,0.00760459938521921,1.04953300666956,2,3,2,"Ginninderra","Volder et al., 2007"
1,32,-0.106602751842418,0.0151646987591475,2,3,2,"Ginninderra","Volder et al., 2007"
2,32,-1.50790149321468,15.1582058314483,2,3,2,"Ginninderra","Volder et al., 2007"
1,32,-0.13105566004199,0.00647979749889462,2,3,2,"Ginninderra","Volder et al., 2007"
2,32,1.15960680137095,1.37108131865781,2,3,2,"Ginninderra","Volder et al., 2007"
3,33,0.66380522227593,0.0673048069418735,1,5,0,"Glencorse","Rey & Jarvis, 1997"
2,34,0.437213806422745,0.0715186094490693,1,5,2,"Glendevon","Temperton, 1998"
3,34,-0.0904775815255688,0.00763310768546402,1,5,2,"Glendevon","Temperton, 1998"
2,37,0.0123018709062952,0.202032551958559,1,5,1,"Glendevon","Jarvis et al., 1998"
3,36,0.288396119459528,0.0668661432294858,1,5,4,"Glendevon","Temperton, 1998"
2,37,0.313464670022707,0.0597537179001476,1,5,1,"Glendevon","Heyworth et al., 1998"
2,34,0.151713711707713,0.0454430498035065,1,5,2,"Glendevon","Temperton et al., 2003"
2,35,0.466589390049917,0.0104807792079183,1,5,2,"Glendevon","Jarvis et al., 1998"
3,35,-0.351784979738345,0.0327839927012579,1,5,2,"Glendevon","Jarvis et al., 1998"
3,38,0.139761936674675,0.00785928497661105,2,3,2,"Great Plains","Wan et al., 2005"
3,38,0.0269557838316863,0.00561185069463747,2,3,1,"Great Plains","Wan et al., 2005"
3,38,0.126111402472949,0.0185946333840848,2,3,2,"Great Plains","Zhou et al., 2007"
3,38,0.0314162282743964,0.0244143241107917,2,3,1,"Great Plains","Zhou et al., 2007"
1,38,0.0420167159672732,0.027778779644157,2,3,7,"Great Plains","Niu et al., 2010"
1,38,0.229638480029321,0.0276168204647095,2,3,2,"Great Plains","Niu et al., 2010"
1,38,0.335273306837809,0.0486447950623994,2,3,4,"Great Plains","Niu et al., 2010"
1,38,0.189670978665783,0.0313882226080183,2,3,6,"Great Plains","Niu et al., 2010"
1,38,0.262541297294058,0.0178195726837817,2,3,3,"Great Plains","Niu et al., 2010"
1,38,0.0887250096498255,0.0348318520380707,2,3,7,"Great Plains","Niu et al., 2010"
1,38,0.142999097777291,0.0183791017368404,2,3,4,"Great Plains","Niu et al., 2010"
1,38,0.0500116287551132,0.0147280549446566,2,3,1,"Great Plains","Niu et al., 2010"
3,38,0.107245539635658,0.0252886482512499,2,3,3,"Great Plains","Zhou et al., 2007"
3,38,0.103989715068667,0.0168144853908289,2,3,4,"Great Plains","Zhou et al., 2007"
3,38,0.0689929066059983,0.0189624503833206,2,3,5,"Great Plains","Zhou et al., 2007"
3,38,0.042559674871694,0.005893014471468,2,3,3,"Great Plains","Wan et al., 2005"
3,38,0.0902251053872222,0.0163078430462954,2,3,6,"Great Plains","Zhou et al., 2007"
1,38,0.132757525226767,0.0015214146283877,2,3,2,"Great Plains","Niu et al., 2010"
1,38,0.0505721815880431,0.00651962489560495,2,3,1,"Great Plains","Niu et al., 2010"
1,38,0.0505924648205756,0.00242884961596307,2,3,3,"Great Plains","Niu et al., 2010"
1,38,0.133525859976395,0.00497280047628842,2,3,2,"Great Plains","Wan et al., 2005"
1,38,0.0127065854564832,0.0114961272766096,2,3,6,"Great Plains","Niu et al., 2010"
1,38,0.0444343100080195,0.00349047272829545,2,3,3,"Great Plains","Wan et al., 2005"
1,38,0.325985592152532,0.0101748380261861,2,3,9,"Great Plains","Niu et al., 2010"
1,38,0.216332864545719,0.0170422586756211,2,3,9,"Great Plains","Niu et al., 2010"
1,38,0.233369119000897,0.0600420279739203,2,3,8,"Great Plains","Niu et al., 2010"
1,38,-0.0165472539806881,0.00950084445191421,2,3,1,"Great Plains","Wan et al., 2005"
1,38,0.0166465823508675,0.0246306245455909,2,3,8,"Great Plains","Niu et al., 2010"
1,38,0.133310038789515,0.0216808479950622,2,3,5,"Great Plains","Niu et al., 2010"
1,38,0.0312046029580428,0.0163197119989263,2,3,5,"Great Plains","Niu et al., 2010"
2,38,0.108541396861052,0.0722130785567102,2,3,3,"Great Plains","Wan et al., 2005"
2,38,0.336528775483742,0.0569845602356251,2,3,6,"Great Plains","Niu et al., 2010"
2,38,0.399802286542471,0.0693745189710269,2,3,6,"Great Plains","Niu et al., 2010"
2,38,0.196796183593545,0.0361068820639933,2,3,5,"Great Plains","Niu et al., 2010"
2,38,0.130060329726943,0.0238636538433766,2,3,5,"Great Plains","Niu et al., 2010"
1,38,0.0420837904646782,0.0129243322509758,2,3,4,"Great Plains","Luo et al., 2009"
1,38,-0.360808968958175,0.044574381929227,2,3,4,"Great Plains","Luo et al., 2009"
1,38,0.081429136301995,0.0192551646293122,2,3,1,"Great Plains","Luo et al., 2009"
1,38,0.023763494452186,0.00834955799237962,2,3,1,"Great Plains","Luo et al., 2009"
1,38,0.0250575268792286,0.0216786613150893,2,3,2,"Great Plains","Luo et al., 2009"
1,38,0.212021421615936,0.00414584825726296,2,3,2,"Great Plains","Luo et al., 2009"
1,38,-1.5108331869005,0.032809161567375,2,3,1,"Great Plains","Luo et al., 2009"
1,38,0.0225769357855414,0.00325096342063562,2,3,1,"Great Plains","Luo et al., 2009"
1,38,0.078147557367453,0.00477958919495982,2,3,3,"Great Plains","Luo et al., 2009"
1,38,-0.613412741082178,0.023474542644206,2,3,3,"Great Plains","Luo et al., 2009"
1,38,-0.187778596257013,0.0296054902812103,2,3,3,"Great Plains","Luo et al., 2009"
1,38,0.162859007719043,0.0116357626396286,2,3,3,"Great Plains","Luo et al., 2009"
1,38,-0.509134053021501,0.0283813273519423,2,3,2,"Great Plains","Luo et al., 2009"
1,38,0.19660951522413,0.00490331886496758,2,3,2,"Great Plains","Luo et al., 2009"
1,38,0.0606849518215812,0.023205221205288,2,3,4,"Great Plains","Luo et al., 2009"
1,38,-0.0856137527229918,0.0287111186294204,2,3,4,"Great Plains","Luo et al., 2009"
1,38,0.0135202445799446,0.00515337344617695,2,3,4,"Great Plains","Luo et al., 2009"
1,38,-0.0580453064839469,0.00517044957106094,2,3,4,"Great Plains","Luo et al., 2009"
1,38,-0.543430190339361,0.00925181934686345,2,3,6,"Great Plains","Luo et al., 2009"
1,38,0.0641215690512375,0.00782031042135732,2,3,6,"Great Plains","Luo et al., 2009"
1,38,-0.241744977264755,0.004036862745089,2,3,2,"Great Plains","Luo et al., 2009"
1,38,0.128712106188574,0.00514345871222091,2,3,2,"Great Plains","Luo et al., 2009"
1,38,-0.223254718008783,0.0118203587497747,2,3,6,"Great Plains","Luo et al., 2009"
1,38,0.00797169854821333,0.0195956668674131,2,3,6,"Great Plains","Luo et al., 2009"
1,38,0.0844026638830516,0.00606075560308106,2,3,3,"Great Plains","Luo et al., 2009"
1,38,0.0196212965873273,0.000584563600357502,2,3,3,"Great Plains","Luo et al., 2009"
1,38,-0.104776600264049,0.0104404042546556,2,3,1,"Great Plains","Luo et al., 2009"
1,38,-0.0183641153420273,0.00639117793032193,2,3,1,"Great Plains","Luo et al., 2009"
1,38,-0.271170965385989,0.00891300076322772,2,3,5,"Great Plains","Luo et al., 2009"
1,38,0.163147662621285,0.0106126068411935,2,3,5,"Great Plains","Luo et al., 2009"
1,38,-0.860368330061364,0.0223421582874042,2,3,6,"Great Plains","Luo et al., 2009"
1,38,0.0022026440623421,0.00351071117302991,2,3,6,"Great Plains","Luo et al., 2009"
1,38,0.00867017038000687,0.00969102346704473,2,3,5,"Great Plains","Luo et al., 2009"
1,38,-0.0121521913720937,0.00808372758115176,2,3,5,"Great Plains","Luo et al., 2009"
1,38,-0.843338346790897,0.0172916803682612,2,3,5,"Great Plains","Luo et al., 2009"
1,38,-0.031017309766225,0.0106691051505164,2,3,5,"Great Plains","Luo et al., 2009"
3,38,0.0586965529951909,0.000719990190589949,2,3,6,"Great Plains","Luo et al., 2009"
3,38,0.0716760862445434,0.000818774786122454,2,3,6,"Great Plains","Luo et al., 2009"
3,39,0.47000356632907,0.0100434023293041,2,5,0,"Harvard Forest_Warming","Peterjohn et al., 1994"
3,39,0.362114671998647,0.0130064443752435,2,5,0,"Harvard Forest_Warming","Peterjohn et al., 1994"
3,39,0.260883933613297,0.00861853067048258,2,5,0,"Harvard Forest_Warming","Peterjohn et al., 1994"
3,39,0.384411718907008,0.00518105335446465,2,5,0,"Harvard Forest_Warming","Peterjohn et al., 1994"
3,39,0.283943709422174,0.0120845905640423,2,5,0,"Harvard Forest_Warming","Peterjohn et al., 1994"
3,39,0.214612640314989,0.0127731334259641,2,5,4,"Harvard Forest_Warming","Melillo et al., 2002"
3,39,0.165651893027083,0.00586566280901283,2,5,5,"Harvard Forest_Warming","Melillo et al., 2002"
3,39,0.0560043933801028,0.0039150436081685,2,5,6,"Harvard Forest_Warming","Melillo et al., 2002"
3,39,0.125947163183211,0.00682150703366727,2,5,1,"Harvard Forest_Warming","Melillo et al., 2002"
3,39,0.00806797791468188,0.0134522108577062,2,5,9,"Harvard Forest_Warming","Melillo et al., 2002"
3,39,-0.08123246086875,0.0149991319170518,2,5,8,"Harvard Forest_Warming","Melillo et al., 2002"
3,39,0.196943521374995,0.00689489507514411,2,5,2,"Harvard Forest_Warming","Melillo et al., 2002"
3,39,0.172621287113335,0.00629437938385839,2,5,3,"Harvard Forest_Warming","Melillo et al., 2002"
3,39,0.022680137370215,0.00402054852444881,2,5,7,"Harvard Forest_Warming","Melillo et al., 2002"
3,39,0.344116737668439,0.016488400429277,2,5,0,"Harvard Forest_Warming","Melillo et al., 2002"
1,40,0.114993271625611,0.00882499253692229,1,5,NA,"Harvard_GC1","Berntson et al., 1997"
2,40,0.157659093290822,0.00905925327322807,1,5,NA,"Harvard_GC1","Berntson et al., 1997"
2,41,0.693147180559945,0.0131492439184747,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,0.439366659783846,0.0269262048413852,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,0.066139802504545,0.00548205420410549,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,0.102654154060083,0.0132534418754011,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,0.356674943938732,0.0150163769211388,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,0.143100843640673,0.018420629702681,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,-0.484745910982939,0.00865343070668615,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,0.031498667059371,0.00496370170061895,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,1.18562366565774,0.0289154167942047,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,0.315993705277672,0.0235281828297417,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,0.0976384695639161,0.00213030236188978,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
2,41,0.120627987788615,0.00521773831797142,1,5,0,"Harvard_GC3","Bazzaz & Miao, 1993"
3,42,0.093090423066012,0.018508089687943,1,5,3,"Headley","Broadmeadow & Jackson, 2000"
2,42,0.0310905870700312,0.0558809175770483,1,5,3,"Headley","Broadmeadow & Jackson, 2000"
2,42,0.475423696715075,0.116626461438192,1,5,3,"Headley","Broadmeadow & Jackson, 2000"
3,42,-0.0224728558520585,0.00404142434445465,1,5,3,"Headley","Broadmeadow & Jackson, 2000"
2,42,0.0676586484738149,0.363447113285003,1,5,3,"Headley","Broadmeadow & Jackson, 2000"
3,42,0.0377403279828471,0.0317177315930877,1,5,3,"Headley","Broadmeadow & Jackson, 2000"
3,43,0.22314355131421,0.116736111111111,2,5,2,"Howland IFS","Rustad & Fernandez, 1998"
2,44,0.137199009900485,0.0494815006736505,3,3,1,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,-0.134989639396591,0.0119701387638257,3,3,3,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,0.0571587046899389,0.037848075366555,3,3,3,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.0263355863378498,0.0774618585655817,3,3,3,"Jasper Ridge_FACE","Zavaleta et al., 2003"
1,44,-0.354171405826032,0.0900138720314747,3,3,2,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.0487905284549524,0.014898404298311,3,3,1,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,0.0198050978838337,0.079231499142245,3,3,5,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.198052106801727,0.0749192587481642,3,3,5,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.166800738176652,0.0480609275928433,3,3,4,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,0.156654485433425,0.089001173778195,3,3,4,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,0.693148605291722,0.426964134551104,3,3,2,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,0.0185904204324941,0.15980298569185,2,3,4,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,-0.105358960101925,0.100555382721207,2,3,5,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,0.315517843615363,0.0336783035420348,2,3,2,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,0.0571555543629412,0.0335521117009596,2,3,1,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.114078691856567,0.0290923499985659,2,3,3,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,-0.0923709558045138,0.023820111976608,2,3,3,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.045513607806587,0.0681702464203761,2,3,3,"Jasper Ridge_FACE","Zavaleta et al., 2003"
1,44,-0.192903203265404,0.0684429129055671,2,3,2,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.454254827039558,0.0394626773169333,2,3,1,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.0956300262807441,0.0352682998016445,2,3,5,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.187562715690652,0.00902009501496788,2,3,4,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.242945828610451,0.0171612148510649,1,3,1,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.149874271207212,0.0186565043868473,1,3,4,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,-0.45489537156443,0.0873696353021179,1,3,4,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,-0.105358960101925,0.0648027331615708,1,3,5,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,-0.0594735281410959,0.0251088527324264,1,3,5,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,-0.0666899006382499,0.00947600753946121,1,3,2,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,0.187211291012444,0.0299279106003959,1,3,1,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,-0.000954295490352218,0.0152793185989551,1,3,3,"Jasper Ridge_FACE","Dukes et al., 2005"
2,44,-0.307483024453177,0.0274239299245288,1,3,3,"Jasper Ridge_FACE","Dukes et al., 2005"
1,44,0.180979594965872,0.131066584595629,1,3,3,"Jasper Ridge_FACE","Zavaleta et al., 2003"
1,44,-0.305380872609264,0.0669128574827712,1,3,2,"Jasper Ridge_FACE","Dukes et al., 2005"
3,45,-0.235456779608709,0.0464341376402359,1,3,5,"Jasper Ridge_OTC","Hu et al., 2001"
3,45,0.0616211746136365,0.0333707064797458,1,3,5,"Jasper Ridge_OTC","Hu et al., 2001"
3,45,0.242946120399606,0.0518333536723006,1,3,5,"Jasper Ridge_OTC","Hu et al., 2001"
1,45,0.372573718058622,0.0649391349815858,1,3,2,"Jasper Ridge_OTC","Hungate et al., 1997"
2,45,0.31834294129779,0.0746617575241103,1,3,2,"Jasper Ridge_OTC","Hungate et al., 1997"
2,45,0.209350229181874,0.0181998915785743,1,3,5,"Jasper Ridge_OTC","Rillig et al., 1999"
3,45,0.0463540660006606,0.0443646143758149,1,3,5,"Jasper Ridge_OTC","Hu et al., 2001"
2,45,0.399799370572487,0.0220695181754079,1,3,5,"Jasper Ridge_OTC","Rillig et al., 1999"
1,45,0.207595131669755,0.0983418673245994,1,3,2,"Jasper Ridge_OTC","Hungate et al., 1997"
2,45,0.481844529755818,0.064252915313962,1,3,2,"Jasper Ridge_OTC","Hungate et al., 1997"
1,46,0.36165841081053,0.00653541456678663,1,3,2,"Jasper Ridge_OTC","Cardon et al., 2001"
2,46,1.48947859735512,0.122616613459181,1,3,2,"Jasper Ridge_OTC","Cardon et al., 2001"
2,46,1.023852213459,0.0548947017262393,1,3,2,"Jasper Ridge_OTC","Cardon et al., 2001"
1,46,0.0979042149813716,0.0301262295221184,1,3,2,"Jasper Ridge_OTC","Cardon et al., 2001"
1,47,0.506767625383589,0.240458188343078,2,3,0,"Kessler Farm Field Laboratory","Sherry et al., 2008"
1,47,-0.153150445175583,0.0419836231555308,2,3,1,"Kessler Farm Field Laboratory","Sherry et al., 2008"
1,48,0.0177438933905585,0.623603817697695,2,4,1,"Kiskunsag","Penuelas et al., 2007"
1,48,-0.0347041359674114,0.195448409702762,2,4,3,"Kiskunsag","Penuelas et al., 2007"
1,48,0.186448656192183,0.81220226511904,2,4,2,"Kiskunsag","Penuelas et al., 2007"
1,48,0.892311981236184,17.441852344241,2,4,4,"Kiskunsag","Penuelas et al., 2007"
2,49,0.0906831113535388,0.0106984062269329,1,5,NA,"Lancaster Solardomes","Heath et al., 2005"
2,49,0.45783309362548,0.0263201822462569,1,5,NA,"Lancaster Solardomes","Heath et al., 2005"
2,49,-0.0616314414743469,0.104635758659472,1,5,NA,"Lancaster Solardomes","Heath et al., 2005"
2,49,0.206865641842975,0.0218257580866832,1,5,NA,"Lancaster Solardomes","Heath et al., 2005"
2,49,-0.00097656257761017,0.0886254944506642,1,5,NA,"Lancaster Solardomes","Heath et al., 2005"
