"varID","Study","R","varR","TrCode","System.Type","Duration","Site.Name","Source.Reference"
2,74,0.0993517155124775,0.0247719701363383,2,2,NA,"Risø","Gavito et al., 2003"
2,74,-0.0094967475372572,0.0078864723028418,2,2,NA,"Risø","Gavito et al., 2003"
1,74,0.592203742276754,0.0172177854483824,2,2,NA,"Risø","Gavito et al., 2003"
1,74,0.424356004138363,0.0391016484787546,2,2,NA,"Risø","Gavito et al., 2003"
2,75,0.350502084831651,0.00338325330836184,1,5,3,"SCBG","Deng et al., 2010"
3,75,0.193191229030859,0.00127885335745036,1,5,1,"SCBG","Deng et al., 2010"
1,75,0.16696616871076,0.00565648050368122,1,5,3,"SCBG","Deng et al., 2010"
3,75,0.250025353013776,0.000839073674771459,1,5,2,"SCBG","Deng et al., 2010"
3,75,0.250393193761585,7.55776603345225e-05,1,5,3,"SCBG","Deng et al., 2010"
3,76,0.311075691579286,0.0397038018906532,1,5,0,"Stillberg","Hagedorn et al., 2010"
3,76,0.524346899250465,0.0309487863601619,3,5,0,"Stillberg","Hagedorn et al., 2010"
3,76,0.51552286511991,0.0546265696743366,2,5,0,"Stillberg","Hagedorn et al., 2010"
3,77,0.0421958451921333,0.505223801296774,1,5,0,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,-0.0644876209184508,1.12828999344364,1,5,2,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,-0.240579965227936,0.746802300291288,1,5,1,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,0.16891700612984,0.706603491195816,1,5,0,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,0.425053027176611,1.57355088902469,1,5,2,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,0.218455838299747,0.695299897264392,1,5,1,"Suonenjoki Research Station","Kasurinen et al., 2004"
1,78,0.0419647861913956,0.0221339887376379,1,3,2,"Swiss Central Alps","Schäppi & Körner, 1996"
2,78,-0.110984634858979,0.0141895152515048,1,3,2,"Swiss Central Alps","Schäppi & Körner, 1996"
1,79,0.196708159158343,0.0365808908439246,1,3,3,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.262368797432345,0.0144550375668749,1,3,1,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.251336145977392,0.0131038867341551,1,3,1,"Swiss Jura","Leadley et al., 1999"
2,79,0.145797111775101,0.00863554482556442,1,3,2,"Swiss Jura","Leadley et al., 1999"
2,79,0.0709448941557696,0.0125610924079366,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,79,0.0839176156080763,0.0211231695251052,1,3,0,"Swiss Jura","Leadley et al., 1999"
2,79,-0.146328495773417,0.0197649579661381,1,3,0,"Swiss Jura","Leadley et al., 1999"
1,79,0.242559666963038,0.0139750418121022,1,3,3,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.282859624436267,0.0250787436911054,1,3,4,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.103034163884609,0.0105185141035813,1,3,5,"Swiss Jura","Niklaus & Körner, 2004"
3,79,0.125626213117409,0.0195236797567538,1,3,0,"Swiss Jura","Stocker et al., 1999"
3,79,0.145182009844498,0.0300062582212438,1,3,0,"Swiss Jura","Stocker et al., 1999"
3,79,0.215448515092409,0.0193298258570511,1,3,0,"Swiss Jura","Stocker et al., 1999"
1,79,0.147933754784802,0.0131889014865897,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,79,0.0629192098009837,0.0039679796434411,1,3,0,"Swiss Jura","Leadley et al., 1999"
1,79,0.190520186086701,0.0126343968438127,1,3,1,"Swiss Jura","Niklaus & Körner, 2004"
2,79,0.203475950947134,0.029085435388358,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,79,0.04725328290738,0.00452710594268247,1,3,0,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.206356354109111,0.00550101437951479,1,3,2,"Swiss Jura","Leadley et al., 1999"
1,79,0.190834323005177,0.00701385124491869,1,3,2,"Swiss Jura","Niklaus & Körner, 2004"
2,79,0.236823039850369,0.0433121318814682,1,3,2,"Swiss Jura","Leadley et al., 1999"
1,79,0.3158521309643,0.0325124726596918,1,3,4,"Swiss Jura","Niklaus & Körner, 2004"
2,79,0.132225665090269,0.0128591536632325,1,3,2,"Swiss Jura","Leadley et al., 1999"
2,79,0.113082414906629,0.0222482475793693,1,3,0,"Swiss Jura","Leadley et al., 1999"
2,79,0.393318857810344,0.0308149702721829,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,79,0.409701140580909,0.0419101192416924,1,3,2,"Swiss Jura","Leadley et al., 1999"
1,79,0.182344378244949,0.0393211523038349,1,3,2,"Swiss Jura","Leadley et al., 1999"
2,79,0.208269944478662,0.0212199217377278,1,3,0,"Swiss Jura","Leadley et al., 1999"
1,79,0.138145410187485,0.0123633095154369,1,3,2,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.138166707196547,0.0219157041368182,1,3,0,"Swiss Jura","Leadley et al., 1999"
1,79,0.0870145019847469,0.0304158266252983,1,3,0,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.0193930130252098,0.0158819286662434,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,80,0.510298071996995,0.488739953992804,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.354534818003819,0.0456682113229331,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.324808740452025,0.0615519081686507,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.42131315397339,0.0426745033327481,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.396881855473834,0.168505467817951,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.329479220177438,0.185049044718573,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.44266150022358,0.0481814274073051,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,-0.548566826859363,0.241708625482085,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,-0.0674408536328331,0.160627079203823,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,-0.182323409181951,0.138205251391485,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.212923177909898,0.129178526115109,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.114774016711929,0.144874437833117,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,-0.309003744596118,0.15005887299202,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.378337793470783,0.0727900195813261,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,-0.517945020168191,0.212783057915962,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.652346845569086,0.0837702355056615,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.513970075814724,0.076416029747164,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.810929353025675,0.370067799185636,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.385716509628895,0.0644802357870976,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,-0.69314718034966,0.369893073560537,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.693147180213592,0.131919981268885,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.43262375387668,0.047146410892491,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.363268343642742,0.0562711925218478,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.419192973776992,0.0545470847758005,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.554310840149204,0.149604028233947,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.478181469811292,0.0567580524881818,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
2,81,0.287682072451781,0.10279224537037,1,3,9,"SwissFACE_lolium","Bazot et al., 2006"
1,81,0.451985123743057,0.0401894642154382,1,3,9,"SwissFACE_lolium","Bazot et al., 2006"
1,81,-0.22314355131421,0.0379060185185185,1,3,9,"SwissFACE_lolium","Bazot et al., 2006"
2,81,0.0606246218164348,0.082823538422722,1,3,9,"SwissFACE_lolium","Bazot et al., 2006"
1,82,0.732887389869301,0.305701284252295,1,3,5,"TasFACE","Pendall et al., 2011"
2,82,-0.393041223912325,0.0980614591130226,1,3,5,"TasFACE","Pendall et al., 2011"
1,82,0.378066219005154,0.157252656485885,3,3,5,"TasFACE","Pendall et al., 2011"
2,82,-0.628607065672847,0.108029833647788,3,3,5,"TasFACE","Pendall et al., 2011"
1,82,-0.0555810095212391,0.344178732163295,2,3,5,"TasFACE","Pendall et al., 2011"
2,82,-0.16251842949765,0.102730618580552,2,3,5,"TasFACE","Pendall et al., 2011"
1,83,0.20576365656181,0.0201018687504012,2,6,1,"Tazovskiy","Biasi et al., 2008"
1,85,1.11331253176816,0.05963163135118,2,6,5,"Toolik Lake","Shaver et al., 1998"
2,85,-0.0229861926455076,0.0830024684234928,2,6,5,"Toolik Lake","Shaver et al., 1998"
2,85,0.110661163428863,0.0416946890724489,2,6,5,"Toolik Lake","Shaver et al., 1998"
1,85,0.924594958261759,0.0876558412255806,2,6,5,"Toolik Lake","Shaver et al., 1998"
1,85,0.316094816634555,0.00980772357022694,2,6,12,"Toolik Lake","Boelman et al., 2003"
2,84,0.0833637020726626,0.03519365814021,2,6,3,"Toolik Lake","Hobbie & Chapin, 1998"
1,84,0.01885390417564,0.0116489438299717,2,6,3,"Toolik Lake","Hobbie & Chapin, 1998"
3,86,0.455877926982087,0.0321409343116374,2,6,0,"Toolik Lake","Grogan & Chapin, 2000"
3,86,0.21280457351903,0.017613469568446,2,6,0,"Toolik Lake","Grogan & Chapin, 2000"
2,86,0.281998444900342,0.0874313462433619,2,6,0,"Toolik Lake","Grogan & Chapin, 2000"
1,86,-0.00915821828971376,0.0297263595609598,2,6,0,"Toolik Lake","Grogan & Chapin, 2000"
1,86,-0.431067505574051,0.0712114618558746,2,6,0,"Toolik Lake","Grogan & Chapin, 2000"
2,86,-0.398639143037764,0.0893495805162161,2,6,0,"Toolik Lake","Grogan & Chapin, 2000"
1,87,0.408376318315623,0.00669703519953253,1,5,0,"UMBS_alnus","Vogel et al., 1997"
2,87,0.45721617316061,0.00240221641188326,1,5,0,"UMBS_alnus","Vogel et al., 1997"
1,88,0.193371343754599,0.28923188279242,1,5,0,"UMBS_populus(eur.)","Pregitzer et al., 1995"
2,88,0.252355353968484,0.0369088445126038,1,5,0,"UMBS_populus(eur.)","Pregitzer et al., 1995"
1,89,0.0408219945202552,0.0150720734121276,1,5,0,"UMBS_populus(grand.)","Zak et al., 1993"
2,89,0.472638676883741,0.0282758576486654,1,5,0,"UMBS_populus(grand.)","Zak et al., 1993"
3,90,0.238410970198245,0.00978597317258429,1,5,1,"UMBS_populus(trem.)","Mikan et al., 2000"
1,90,0.307642815014319,0.0152904672325545,1,5,1,"UMBS_populus(trem.)","Mikan et al., 2000"
2,90,0.183975816889981,0.00664207849253557,1,5,1,"UMBS_populus(trem.)","Mikan et al., 2000"
3,90,0.146319806805054,0.0090102422065656,1,5,2,"UMBS_populus(trem.)","Pregitzer et al., 2000"
3,90,0.270980889560591,0.0243789736171,1,5,1,"UMBS_populus(trem.)","Pregitzer et al., 2000"
1,91,0.447312218043665,0.361799670685826,1,3,0,"USDA ARS","Blank & Derner, 2004"
1,91,0.293139111914839,0.0463136799748944,1,3,0,"USDA ARS","Blank & Derner, 2004"
3,92,1.36827587029254,0.657346916259051,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,1.71297857547827,2.42011220764185,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,1.82280406080262,0.738286303275661,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,0.294239466547992,0.0280016963569161,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,1.38072332150805,0.529762547522132,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,1.55491702426821,0.233416217222255,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,0.858396768707736,0.053279697912269,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,0.325422410691039,0.0551019135632567,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,-1.35644142559944,0.178954132330465,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,0.207639340671102,0.0651552679881905,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,-0.953430243435098,0.33432837433258,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,-0.107420258538744,0.0811263688437024,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,0.396881406916037,0.0191666825832338,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,0.337596462501989,0.0556224928291345,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,-0.308615308306861,0.100655458694226,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,0.161969348439047,0.0237756787972995,1,3,3,"USDA Central Plains","Pendall et al., 2003"
1,92,0.342346843784653,0.0127884403501669,1,3,4,"USDA Central Plains","Morgan et al., 2004"
3,92,0.31143616471666,0.0270780853683411,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,0.332342912576284,0.140805647697393,1,3,3,"USDA Central Plains","Pendall et al., 2003"
3,92,-0.084307026219647,0.00952943173536543,1,3,3,"USDA Central Plains","Pendall et al., 2003"
2,93,0.364643113587909,0.0320166667928656,1,5,0,"USDA Placerville","Walker et al., 1997"
1,93,0.405465108108164,0.0606805365035818,1,5,0,"USDA Placerville","Walker et al., 1997"
3,93,0.656779536389071,0.288083340332018,1,5,2,"USDA Placerville","Johnson et al., 1994"
3,93,0.834915467994438,0.818283667684625,1,5,2,"USDA Placerville","Vose et al., 1995"
3,93,0.335381769709481,0.0689635241065521,1,5,2,"USDA Placerville","Vose et al., 1995"
2,93,0.492807118263312,0.0705288847234724,1,5,2,"USDA Placerville","Walker et al., 1997"
1,93,0.680427218560385,0.130840450408834,1,5,1,"USDA Placerville","Walker et al., 1997"
3,93,0.494349896591788,0.10834481732517,1,5,2,"USDA Placerville","Vose et al., 1995"
1,93,0.545718606267246,0.0835260998141876,1,5,2,"USDA Placerville","Walker et al., 1997"
2,93,0.79423291359272,0.102374390448251,1,5,1,"USDA Placerville","Walker et al., 1997"
1,94,0.408328064934477,0.0035170939392758,1,5,18,"USDA_citrus","Kimball et al., 2007"
2,94,0.41469878405511,0.00590551027377126,1,5,18,"USDA_citrus","Kimball et al., 2007"
3,95,0.54430155296238,0.0296503565211638,1,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.176623535679317,0.0240279850921085,1,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.32287851709889,0.0174693204154112,1,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.244930905499117,0.0324551488951802,1,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.16029113687491,0.0131074964732666,1,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.269332933783584,0.00788424598489533,1,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.475308681475429,0.0212525890220914,1,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.0954299474552255,0.062066277410295,1,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0,0.0168493219868185,1,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.502422212969611,0.0453565529032769,1,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.148820887063911,0.00530121203702629,1,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.171303759053508,0.0415292704967335,1,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.748094877343849,0.0255527475069429,3,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.442820894651933,0.0355983040267392,3,5,1,"USEPA TERA","Lin et al., 2001"
3,95,1.03075858571141,0.0355298911312729,3,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.396332624544892,0.0177565339805304,3,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.513261678563872,0.0140200863065938,3,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.515221235239029,0.0324670545628799,3,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.456526572194456,0.0152948076869173,3,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.450330863647031,0.00853884728922677,3,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.968519758540437,0.0241360156707165,3,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.327396734738346,0.055557305787025,3,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.410477649931709,0.0188542148206134,3,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.152820892397257,0.00448016368528557,3,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.174755316410639,0.0291322939008306,2,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.325654823445552,0.0690487273593155,2,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.132658919106913,0.00872013495936409,2,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.29199800491735,0.0452262157824973,2,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.894784526653191,0.0258870867674002,2,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.040094457201878,0.0159814753841428,2,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.472287604353566,0.0209777723427043,2,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.424374762465457,0.0297345197626322,2,5,1,"USEPA TERA","Lin et al., 1999"
3,95,0.0488563915279779,0.00833644147652098,2,5,2,"USEPA TERA","Lin et al., 2001"
3,95,0.385350743915399,0.00661651247487086,2,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.75901460554757,0.0449576356002713,2,5,1,"USEPA TERA","Lin et al., 2001"
3,95,0.135341347869762,0.0600328050604963,2,5,2,"USEPA TERA","Lin et al., 2001"
3,96,-0.210533866197416,1.32818836052131,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,0.00124998394087864,0.841766725576849,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,-0.0464915377432594,0.893129259699439,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,-0.0685812691372742,1.60817367445741,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,-0.0393999031585147,0.828103451248618,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,-0.0951431483209334,0.782183499691158,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,-0.291128107398674,1.06172230899654,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,-0.0966034249525824,0.787176428785558,1,5,0,"USEPA_pine","Tingey et al., 2006"
3,96,0.146857763235143,0.544251190595546,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,0.182575740465856,0.498518658966224,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,0.0173313809339311,0.632959530967417,1,5,3,"USEPA_pine","Tingey et al., 2006"
3,96,0.253170015966554,0.452287862811012,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,0.0591557093435771,0.503893341669067,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,-0.3121994215942,0.772729004668796,1,5,0,"USEPA_pine","Tingey et al., 2006"
3,96,-0.296249420149953,0.778024995419303,1,5,0,"USEPA_pine","Tingey et al., 2006"
3,96,-0.0936073495617778,0.577199570213499,1,5,3,"USEPA_pine","Tingey et al., 2006"
3,96,0.1776810966999,0.438504790067308,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,-0.120163587486998,0.502080774558208,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,0.146118543460255,0.439963196681833,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,-0.0970824956386296,0.486636773152952,1,5,3,"USEPA_pine","Tingey et al., 2006"
3,96,0.122314872629015,0.413820035219303,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,-0.420580933394139,0.741485959529322,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,0.0126852478520072,0.442246902887564,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,-0.291774405872116,0.541146737753677,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,-0.187310826705438,0.997488982389023,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,-0.172474175153345,0.458430935379919,1,5,0,"USEPA_pine","Tingey et al., 2006"
3,96,-0.614256002955936,0.856799889972201,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,-0.0565766084830284,0.374147773992797,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,0.13071672940133,0.623967367861958,1,5,0,"USEPA_pine","Tingey et al., 2006"
3,96,-0.371563607594823,0.581507435163506,1,5,0,"USEPA_pine","Tingey et al., 2006"
3,96,0.0919939529239987,0.287106322623745,1,5,1,"USEPA_pine","Tingey et al., 2006"
3,96,-0.152472957187486,0.402215541238128,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,0.190848120688392,0.234695016422582,1,5,0,"USEPA_pine","Tingey et al., 2006"
3,96,-0.0486651872043782,0.690613587533156,1,5,2,"USEPA_pine","Tingey et al., 2006"
3,96,0.0246601507187157,0.24135932103648,1,5,3,"USEPA_pine","Tingey et al., 2006"
2,97,-0.00533334597536262,0.0047528836161566,1,5,4,"USEPA_pseudotsuga","Olszyk et al., 2003"
3,97,-0.139043324479064,0.092297062431963,1,5,3,"USEPA_pseudotsuga","Tingey et al., 2006(2)"
3,97,-0.130490216328403,0.0924998444398167,1,5,4,"USEPA_pseudotsuga","Tingey et al., 2006(2)"
1,97,0.184747353804726,0.035675733608223,1,5,4,"USEPA_pseudotsuga","Olszyk et al., 2003"
1,97,-0.15236508770391,0.0499854305840074,3,5,4,"USEPA_pseudotsuga","Olszyk et al., 2003"
2,97,0.010582109330537,0.0152024188993209,3,5,4,"USEPA_pseudotsuga","Olszyk et al., 2003"
3,97,-0.179696678199385,0.0952389693565129,3,5,3,"USEPA_pseudotsuga","Tingey et al., 2006(2)"
3,97,-0.173747366831941,0.0957085254615468,3,5,4,"USEPA_pseudotsuga","Tingey et al., 2006(2)"
3,97,-0.0439880098245704,0.0827688553134122,2,5,4,"USEPA_pseudotsuga","Tingey et al., 2006(2)"
1,97,-0.216156742975876,0.0515468726854137,2,5,4,"USEPA_pseudotsuga","Olszyk et al., 2003"
2,97,0,0.0104685377990922,2,5,4,"USEPA_pseudotsuga","Olszyk et al., 2003"
3,97,-0.04883754108473,0.0822220461062484,2,5,3,"USEPA_pseudotsuga","Tingey et al., 2006(2)"
3,98,-0.109781110163223,0.0500245606724125,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,0.0921274468886084,0.0353767847014754,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,0.17624671785751,0.0139593813148091,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,0.00726688704537818,0.0183101488539705,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.0871846842117755,0.0208928891172449,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.0846555047325107,0.0112322894994177,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,0.0459520900512848,0.0234032660861764,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.0829864301154929,0.0155989780412183,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.102481226785178,0.0183043583838552,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,0.182972849039956,0.0208147789512237,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.147070302461418,0.015390350545622,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,0.217914781231411,0.0160008237544177,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.358309970190887,0.0162272534234355,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.128389763252548,0.0108995036087952,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.00554530071642515,0.0124045760743959,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.0448891839786505,0.0243138561639744,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.0363883239140331,0.0166347711888053,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.19210669341498,0.0245994772025783,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.0553936889625911,0.0114349079223948,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,0.112697969423591,0.0232645745004022,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.156921839390368,0.0104748828201683,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.328857986635967,0.0178779458948278,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.0644043919709828,0.018255341191652,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.303985140596042,0.0166920974940223,1,5,7,"webFACE","Bader & Körner, 2010"
3,98,-0.0878496000060184,0.0249095159235724,1,5,7,"webFACE","Bader & Körner, 2010"
2,99,-1.38629436111989,0.6640625,2,3,3,"York_holcus","Hartley et al., 2007"
2,99,-1.3609765531356,2.18477975016437,2,3,3,"York_holcus","Hartley et al., 2007"
2,99,-1.5668782980153,1.46840349978996,2,3,3,"York_holcus","Hartley et al., 2007"
3,99,-0.331645195872897,0.399877333970829,2,3,3,"York_holcus","Hartley et al., 2007"
3,99,-1.14706467205406,1.30691576370456,2,3,3,"York_holcus","Hartley et al., 2007"
3,99,-1.2427461902519,0.552188034543243,2,3,3,"York_holcus","Hartley et al., 2007"
3,99,-0.652085693762172,0.263719619556494,2,3,3,"York_holcus","Hartley et al., 2007"
1,100,-0.165079750359449,0.205732242479128,2,3,NA,"York_plantago","Hawkes et al., 2008"
2,100,-0.362905493689368,0.779643933128544,2,3,NA,"York_plantago","Hawkes et al., 2008"
